forecast_origin_date,target_date,xR_e_t_plus_1,historical_mean,in_sample_forecast,out_of_sample_forecast,a_OS,b_OS,N_t
1956-05-01,1957-05-01,0.07494440828917148,0.10351626711890785,0.07992185090151767,0.024489544902170368,-0.22020813063633157,6.162464669397408,330
1956-06-01,1957-06-01,0.03205907161515498,0.10360391161904069,0.07669874963984538,0.01812314409386437,-0.21852985111780832,6.137550615463387,331
1956-07-01,1957-07-01,-0.009124288319545704,0.10378227425322194,0.07301238880521707,0.011028578050496562,-0.21632181733895112,6.10444086161721,332
1956-08-01,1957-08-01,-0.026740127813148273,0.10384926420326877,0.07714247621826172,0.020667334439191748,-0.21480733151949913,6.082027715040991,333
1956-09-01,1957-09-01,-0.03317202416338161,0.10376123970831616,0.08362918245929606,0.03504305719787709,-0.21403768480074847,6.07069623798995,334
1956-10-01,1957-10-01,-0.07820702536688662,0.10377766254668609,0.08508876441706065,0.038632428817710146,-0.21295996751293042,6.055086787669963,335
1956-11-01,1957-11-01,-0.06160324123303018,0.10358936401558372,0.08076207409169095,0.029399636033923537,-0.21269257465667757,6.051180666618589,336
1956-12-01,1957-12-01,-0.12493756811488088,0.10344853411857273,0.0782491544777778,0.02418341277066846,-0.21220648623430732,6.04404929398363,337
1957-01-01,1958-01-01,-0.051901104436116285,0.10329553243504838,0.0826305508629465,0.033738545248832214,-0.2119455657196862,6.040346791024916,338
1957-02-01,1958-02-01,-0.04629563533820247,0.10297245742542356,0.08693596751494496,0.04287755809345062,-0.21229594165998628,6.045418025830293,339
1957-03-01,1958-03-01,-0.03678230356778345,0.10252635535818182,0.08539065060023962,0.03925546171442629,-0.21307185251805272,6.057078352257537,340
1957-04-01,1958-04-01,-0.04863486131967354,0.10218722089524315,0.08147013530917442,0.030672271767762355,-0.2133595785628961,6.061401699813565,341
1957-05-01,1958-05-01,-0.06013905241498396,0.10210756354844179,0.07763108568737653,0.022612257820688292,-0.2128233903888918,6.053771305529761,342
1957-06-01,1958-06-01,-0.02682328522290478,0.10190334053988993,0.07906981582795508,0.02577719475886936,-0.21268616122445028,6.05177414321105,343
1957-07-01,1958-07-01,0.007375292736743644,0.10158058580483342,0.07908469371805896,0.025693820301573772,-0.2129652997854934,6.055926764801278,344
1957-08-01,1958-08-01,0.08135054786778873,0.10120864170738998,0.08516918262248417,0.03861106809503945,-0.2135315067646043,6.064141962645209,345
1957-09-01,1958-09-01,0.20159471343618118,0.10082025828001784,0.0933421527747707,0.05601936594858442,-0.21422573354588564,6.073711725803972,346
1957-10-01,1958-10-01,0.2862196728556897,0.10030432950870113,0.09866917775444334,0.0671397101567329,-0.21536034850067123,6.0891304924113445,347
1957-11-01,1958-11-01,0.2954497801586359,0.09983907786863865,0.09481831204058191,0.05842594216076519,-0.21632464911224503,6.102760033396795,348
1957-12-01,1958-12-01,0.4173035079934113,0.09919501871109275,0.10057362702403966,0.07041854644430476,-0.21798516529398718,6.126682162199158,349
1958-01-01,1959-01-01,0.36520638118578663,0.09876331550210073,0.09374802990199449,0.055182618584627696,-0.21883206725830123,6.138461378507235,350
1958-02-01,1959-02-01,0.40309812279866497,0.09835004213788334,0.09691909724083866,0.06181599689492401,-0.2196228814790958,6.148985007013966,351
1958-03-01,1959-03-01,0.36632740434754507,0.09796614342849226,0.09342392074043075,0.05387525115843145,-0.22031651970282878,6.1583760420322005,352
1958-04-01,1959-04-01,0.37331727877457044,0.09755084313175524,0.09000089816508688,0.046048284338022494,-0.2211048234134635,6.169455999164573,353
1958-05-01,1959-05-01,0.36703479026795627,0.0971053914494198,0.08637425804861742,0.03772232823421351,-0.22198809506255152,6.1822468959885315,354
1958-06-01,1959-06-01,0.32504685480685236,0.09675629658555408,0.08398616046695202,0.0322421312989955,-0.2225110934647549,6.1897410398760515,355
1958-07-01,1959-07-01,0.30930119201512385,0.09650522635002373,0.0790856513873368,0.02135795732387613,-0.22266199145373994,6.191903040026852,356
1958-08-01,1959-08-01,0.2677337045312014,0.09646277627024158,0.07591874156674377,0.014572172048507581,-0.22222963100190152,6.18604204619309,357
1958-09-01,1959-09-01,0.15398004094275697,0.0967564408991967,0.07205493827945889,0.006654761361055639,-0.2211361926369319,6.172868674215301,358
1958-10-01,1959-10-01,0.13914894695263968,0.09728419363445155,0.06925427401849618,0.0013260808759679998,-0.21978791597645023,6.158635962748144,359
1958-11-01,1959-11-01,0.1241463814671584,0.09783465359701872,0.0656661454014864,-0.005567577879197538,-0.2181284734876228,6.139236616681238,360
1958-12-01,1959-12-01,0.09412050416032613,0.09871960887235501,0.06040506802969589,-0.01576865076952036,-0.21618143940496842,6.120047174453702,361
1959-01-01,1960-01-01,0.012285565908793261,0.09945576017708826,0.059747348237054354,-0.015852060901541204,-0.21396862737679365,6.093578056867429,362
1959-02-01,1960-02-01,0.014147906595542992,0.10029224051488872,0.05870564540168338,-0.01671917915961721,-0.21179612028241163,6.069444720849027,363
1959-03-01,1960-03-01,-0.0049377656426465855,0.10102310634959383,0.05856129389674779,-0.015669583869931503,-0.20957624784911152,6.042713202521802,364
1959-04-01,1960-04-01,-0.056631121132373674,0.10176911778089513,0.05498582116416226,-0.021822373854233384,-0.20701488931178605,6.009989762394627,365
1959-05-01,1960-05-01,-0.04467678677474474,0.10249388737785431,0.05426985557270443,-0.021691171335280424,-0.204192052803859,5.972129852498532,366
1959-06-01,1960-06-01,-0.02276758075256513,0.10310029873324666,0.054888037031197254,-0.018857008873902098,-0.20155839481738844,5.935864217960292,367
1959-07-01,1960-07-01,-0.0755336669917126,0.10366062724759963,0.051616519321831575,-0.02413434319526228,-0.19868559676772415,5.894527518723826,368
1959-08-01,1960-08-01,-0.03459014031107077,0.10410526973346303,0.054228260221797706,-0.01717980499935065,-0.1960255070392188,5.855360938479136,369
1959-09-01,1960-09-01,-0.045051336030119016,0.10424006641240706,0.05873275905352099,-0.006953677258729807,-0.19443567379792845,5.831388084160385,370
1959-10-01,1960-10-01,-0.06379748307257749,0.10433416043003572,0.05707687428746765,-0.009598781633634368,-0.19289037221024732,5.80773548859167,371
1959-11-01,1960-11-01,-0.036321877078482556,0.10438741908873767,0.0578869926145093,-0.00715038376627708,-0.19136257160419953,5.783952392805474,372
1959-12-01,1960-12-01,-0.01623801421454807,0.10435989384764273,0.056446490683810135,-0.009433979302697043,-0.18999159192809434,5.762156686585565,373
1960-01-01,1961-01-01,0.1219595110668974,0.10411370580502548,0.06295590656663465,0.004042821344353326,-0.18977773312816665,5.7587486916828174,374
1960-02-01,1961-02-01,0.14862704369421387,0.10387379700713353,0.06292143869450738,0.004097731308280644,-0.18950557386067057,5.754395651385891,375
1960-03-01,1961-03-01,0.20104765724550955,0.10358440455327772,0.06482204923070801,0.007997893318776261,-0.18950682407268385,5.754415657911476,376
1960-04-01,1961-04-01,0.22639421473634735,0.10315942968408501,0.06649075935536325,0.011131822643486083,-0.19017608916409345,5.765252609011189,377
1960-05-01,1961-05-01,0.2178457767255204,0.10276832858234208,0.06473888364159092,0.007324096415059572,-0.1906393982401202,5.772771296783707,378
1960-06-01,1961-06-01,0.15785745483016944,0.1024370992701128,0.06280839062421817,0.0032829835445856714,-0.19078511648166113,5.775131499052574,379
1960-07-01,1961-07-01,0.21796172002967462,0.10196875514837117,0.06471682239846044,0.006835642835809869,-0.19164630847975467,5.789218217873642,380
1960-08-01,1961-08-01,0.2137682252793358,0.1016103328505773,0.06426690433142837,0.0057764079301024784,-0.19193824523391145,5.793956216528524,381
1960-09-01,1961-09-01,0.2642966448493398,0.10122640178020904,0.06943270229857312,0.016221810441584078,-0.19247813613771503,5.802585308782907,382
1960-10-01,1961-10-01,0.30764028949397626,0.10079553001819133,0.07017388175684137,0.017438310664783435,-0.19323843397643212,5.8148095320299875,383
1960-11-01,1961-11-01,0.3048875485855487,0.10043845343721039,0.06691316519342341,0.010506318157235323,-0.1936258084150013,5.821019891522876,384
1960-12-01,1961-12-01,0.24408151984165505,0.10013539767707592,0.060937405412249776,-0.0019327769834045494,-0.19369554481732046,5.822143622129791,385
1961-01-01,1962-01-01,0.1263388265660259,0.1001919368309356,0.055965872796123334,-0.011494827089561704,-0.1922038959908158,5.798711594330824,386
1961-02-01,1962-02-01,0.10656389900352647,0.10031709214582779,0.053077334004753826,-0.016517526621492556,-0.19039736633785012,5.770328840585052,387
1961-03-01,1962-03-01,0.06817902810404952,0.10057670700433209,0.0505111040872815,-0.020541423433784678,-0.1880898245761775,5.734390814801472,388
1961-04-01,1962-04-01,-0.0037368772934762706,0.10090014532755068,0.04983300768815557,-0.020564400330680827,-0.18562103725116585,5.696259384510313,389
1961-05-01,1962-05-01,-0.1099185727172538,0.10120000592087881,0.04889113010554279,-0.02111556806902054,-0.1831607835861347,5.657925940420607,390
1961-06-01,1962-06-01,-0.1576525887308684,0.1013449098822836,0.05105662745435527,-0.01576017529295823,-0.1813274738738351,5.629102497419533,391
1961-07-01,1962-07-01,-0.13186135663274023,0.1016424017449045,0.04852893061169576,-0.01949437731944592,-0.17891524474282844,5.591515268377257,392
1961-08-01,1962-08-01,-0.13658872398730415,0.10192770918392342,0.04880883471887884,-0.017627193061922397,-0.17654908571623712,5.554565312039909,393
1961-09-01,1962-09-01,-0.162739892155344,0.10233981308155138,0.04895021612833106,-0.015902264311748043,-0.17399053772995562,5.515707999644386,394
1961-10-01,1962-10-01,-0.1847487599061779,0.10285956112310181,0.047633214762801884,-0.01680941999267066,-0.17105621043982663,5.471345854896707,395
1961-11-01,1962-11-01,-0.13782212459592735,0.10336973280861306,0.04713749086588599,-0.015997702261728697,-0.16792580918007768,5.423109916181694,396
1961-12-01,1962-12-01,-0.1279188343613915,0.103724170559326,0.04595563781333016,-0.016687946862484287,-0.16508804869169028,5.3780967569247995,397
1962-01-01,1963-01-01,-0.048568868646994834,0.10378099130306144,0.050074385043276576,-0.00792969881136224,-0.1634688484381978,5.351901353982071,398
1962-02-01,1963-02-01,-0.08822713959337047,0.10378796600907764,0.05042144026435724,-0.006495704282338199,-0.1619938025016339,5.327797120140386,399
1962-03-01,1963-03-01,-0.05402420776883399,0.10369894366431506,0.04911992145789505,-0.008420479815119258,-0.1609527895577429,5.310645201728825,400
1962-04-01,1963-04-01,0.05847058095429669,0.10343102391130313,0.05483858604698501,0.002434135446280572,-0.16090611467030677,5.309874579050335,401
1962-05-01,1963-05-01,0.18120406148114743,0.10290030352167982,0.06585532331395359,0.02269176184198468,-0.16232993903867257,5.3334492423409685,402
1962-06-01,1963-06-01,0.26624345257710935,0.10225377029028396,0.07287379986178555,0.03524088220421079,-0.16439436386359277,5.367402548777013,403
1962-07-01,1963-07-01,0.18645292446928297,0.10167427740186061,0.067682206244941,0.02460607237228074,-0.16607579393316035,5.395273939305849,404
1962-08-01,1963-08-01,0.22037947868786123,0.10108597369472686,0.06529341418266384,0.019270555436950054,-0.16779895240539786,5.423812972112613,405
1962-09-01,1963-09-01,0.2701059732388198,0.10043615629115525,0.0708700008074616,0.029243702596273236,-0.16985524921688203,5.4578547708997,406
1962-10-01,1963-10-01,0.3020158934213659,0.09973545625135838,0.0716040536935198,0.02976440172561229,-0.1721879688684981,5.496626522320366,407
1962-11-01,1963-11-01,0.16454264803917407,0.09915320727869349,0.06279642534837458,0.011769460504837903,-0.17384048900907453,5.524133078524176,408
1962-12-01,1963-12-01,0.1731031820498592,0.09859801891282528,0.06253212579729077,0.010595229143084278,-0.1753244535275998,5.548918921548015,409
1963-01-01,1964-01-01,0.14202358073332078,0.09823907528463059,0.0575974390408826,6.142900255653727e-4,-0.17577543004290597,5.556356894146634,410
1963-02-01,1964-02-01,0.18901990425190252,0.09778538619733618,0.06057057193581,0.006063295238815297,-0.17673923520517978,5.572234746150202,411
1963-03-01,1964-03-01,0.17000592223296285,0.0974169163090688,0.05801862968495375,7.611965837016066e-4,-0.17722707839303709,5.580305891875185,412
1963-04-01,1964-04-01,0.12003731394159178,0.09732261525494103,0.05454499078729094,-0.005767744208807879,-0.17646263022682016,5.56791283058272,413
1963-05-01,1964-05-01,0.11643408100296448,0.09752522744389319,0.05457584941098961,-0.0048487150125895995,-0.17484042372802053,5.542985860816567,414
1963-06-01,1964-06-01,0.1541333930771891,0.09793177738397323,0.056257448002081226,-4.352531181463226e-4,-0.1728348667255348,5.513673257688564,415
1963-07-01,1964-07-01,0.17883138171853807,0.09814456860292835,0.057188490692376914,0.0022033208733574505,-0.1712814029674098,5.4900722981745576,416
1963-08-01,1964-08-01,0.10611533791894745,0.09843769788370751,0.052921270428849324,-0.005084979572136744,-0.16929080071380753,5.459373862267595,417
1963-09-01,1964-09-01,0.15360989413324555,0.09884838753766712,0.05640526933280014,0.0028280509075565285,-0.16717984231566163,5.42802897877133,418
1963-10-01,1964-10-01,0.13184985710761699,0.09933327418655423,0.05461861401883043,6.410715709519454e-4,-0.16485473345458623,5.393703675364418,419
1963-11-01,1964-11-01,0.1423097620786311,0.09948853460048905,0.057317809283505314,0.006594185472558467,-0.1633479455436865,5.370125749738563,420
1963-12-01,1964-12-01,0.12247501418630957,0.09966339124526193,0.05605674815378382,0.004992365780870339,-0.16175645576355016,5.3451867741954535,421
1964-01-01,1965-01-01,0.13608644774799417,0.09976377084120516,0.053652836564122536,0.0011660122150594088,-0.16028160135209474,5.321508228980977,422
1964-02-01,1965-02-01,0.12404317176915325,0.09997477824879546,0.0536336262428536,0.002075278137305736,-0.15846239708890647,5.292710839546014,423
1964-03-01,1965-03-01,0.0932530870391195,0.10013994604121096,0.05303422712177139,0.0018367969955148666,-0.1567362980103414,5.265049684321518,424
1964-04-01,1965-04-01,0.125286324178705,0.10018676337744715,0.05309551072614033,0.002620217619726639,-0.1554250350382052,5.243718432885584,425
1964-05-01,1965-05-01,0.10153415605101657,0.10022490262069952,0.0524338449304272,0.0020270247483158976,-0.154170606203156,5.223314314399941,426
1964-06-01,1965-06-01,0.02846890101554833,0.10035115201286929,0.05208258560424342,0.0021959070557558136,-0.15258457685376833,5.197699580241901,427
1964-07-01,1965-07-01,0.024958397626150486,0.10053451703554607,0.05014145120594697,-4.4897691433834486e-4,-0.15079276681018133,5.168881502383806,428
1964-08-01,1965-08-01,0.06833489499405299,0.10054752594203423,0.052642996274893536,0.004751453383792403,-0.1496362016597159,5.149941390011498,429
1964-09-01,1965-09-01,0.06958062782457497,0.10067092679829284,0.04967918170919379,1.2017897197044713e-4,-0.1481123836668925,5.125349058366644,430
1964-10-01,1965-10-01,0.0901846062543652,0.10074326770388292,0.04845504259947253,-0.0013941016802754835,-0.14676446388875164,5.103426000925132,431
1964-11-01,1965-11-01,0.09100496020286397,0.1008394864408615,0.04965947240850828,0.0015127391339530838,-0.14542966165193916,5.081975096859204,432
1964-12-01,1965-12-01,0.10140268734914559,0.10088945301764082,0.05016109642907714,0.0030375155856728897,-0.14426765499750638,5.06319283957244,433
1965-01-01,1966-01-01,0.07074756471726618,0.10097055208383979,0.047321945998443735,-0.0013362551876668072,-0.1428763116668883,5.040469450565677,434
1965-02-01,1966-02-01,0.05322872590395766,0.10102359258886352,0.04797059313918227,4.99264244616382e-4,-0.14163102581007908,5.02012984816324,435
1965-03-01,1966-03-01,0.04144448660385125,0.10100577032842831,0.04957374897876282,0.003853168932033524,-0.1407136806798616,5.005109490058041,436
1965-04-01,1966-04-01,0.03080852818662594,0.10106133223655252,0.0470662367096734,5.643126606438842e-5,-0.1394596550843864,4.984581589409258,437
1965-05-01,1966-05-01,-0.018664152801782352,0.10106241174297824,0.04908727565574486,0.0041812940728941095,-0.1384537470136034,4.968070655893084,438
1965-06-01,1966-06-01,0.02435069685639779,0.10089705067070619,0.05424907554539776,0.0134308727404302,-0.13824611683987673,4.9646577825576506,439
1965-07-01,1966-07-01,-0.0064375667528713265,0.10072446282287764,0.05264552616650035,0.010697503234670586,-0.13803554784763358,4.961170256151285,440
1965-08-01,1966-08-01,-0.10768068244801654,0.10065101709083948,0.052018657353086084,0.009904779151362675,-0.13741746184110562,4.951034393887129,441
1965-09-01,1966-09-01,-0.1419762449376223,0.10058072209249952,0.04975211153015942,0.006272231084362839,-0.1367059219856125,4.939228282464584,442
1965-10-01,1966-10-01,-0.13264076156032423,0.10055725456239087,0.04750016791581947,0.002821685888979464,-0.13573300304503705,4.923011829391112,443
1965-11-01,1966-11-01,-0.12137916723552056,0.10053574038590544,0.049947057482378224,0.00760044447279154,-0.1348026055860447,4.907573620660693,444
1965-12-01,1966-12-01,-0.12983255561641538,0.1005376885813285,0.048765653564340705,0.006067738422526392,-0.1337860572330827,4.890738522614411,445
1966-01-01,1967-01-01,-0.06769539263698632,0.10047089458163327,0.04808349728844796,0.005276032952927251,-0.13302824061042956,4.878054527039783,446
1966-02-01,1967-02-01,-0.04948663783918683,0.10036520740338342,0.05027997346056613,0.009372050507948926,-0.1324934824325974,4.8691249871503945,447
1966-03-01,1967-03-01,0.013683854103356152,0.10023368793731305,0.05282566527176047,0.01397299496503615,-0.13213433807182087,4.863164143585443,448
1966-04-01,1967-04-01,0.030274197398522995,0.10007906620067455,0.05118055302167476,0.011270703295878204,-0.13183593024288034,4.85816461073639,449
1966-05-01,1967-05-01,0.04691217408803117,0.09981519238066908,0.05736846332869841,0.021858760587733922,-0.13211844466499204,4.862862234205435,450
1966-06-01,1967-06-01,0.0877930329041352,0.0996478653395953,0.0584659414765689,0.023799508117552604,-0.13204050006479,4.861594353633322,451
1966-07-01,1967-07-01,0.15583300049492688,0.09941316305620489,0.06004907913282262,0.026450147717402006,-0.13224330982248678,4.8649175133154,452
1966-08-01,1967-08-01,0.24711923549360315,0.09895600224935232,0.06985261896614219,0.042966114229056135,-0.13345905157844803,4.884893118484095,453
1966-09-01,1967-09-01,0.29845718002136445,0.098425314480218,0.07054903727370973,0.04355979640325838,-0.13502071911055163,4.910797871252104,454
1966-10-01,1967-10-01,0.21289342617939666,0.09791747695045856,0.06642028908898569,0.03572304959341391,-0.13647551638780314,4.9351430798452816,455
1966-11-01,1967-11-01,0.20111248852570496,0.09743656325706829,0.06551205088238252,0.03356245164151664,-0.1377913483190598,4.956951419928472,456
1966-12-01,1967-12-01,0.23478808852471067,0.09693925665121819,0.06523650923771689,0.03248268374364133,-0.1391826198938378,4.9801206069488115,457
1967-01-01,1968-01-01,0.09590976291773812,0.0965797923514623,0.058905528289883144,0.020901020920725044,-0.1399109181240359,4.9922818000145774,458
1967-02-01,1968-02-01,0.04815390377581097,0.09626156483470709,0.05841764000708745,0.019772389757054337,-0.14046420680086885,5.001438457187537,459
1967-03-01,1968-03-01,0.009966629206164423,0.09608204807224759,0.05452396013107763,0.01284544818486369,-0.14042684165227087,5.000827040263255,460
1967-04-01,1968-04-01,0.05719011590242862,0.09593929785386641,0.0513717328554915,0.007341043429683947,-0.14019719224799673,4.997041059398961,461
1967-05-01,1968-05-01,0.12997043967655908,0.09583317853835596,0.05642342350940881,0.01647167866607238,-0.13994213953510723,4.9929638027674095,462
1967-06-01,1968-06-01,0.11068037508363027,0.09581581321301207,0.05402918374192835,0.012509276175084016,-0.13935829679940898,4.983689203494611,463
1967-07-01,1968-07-01,0.034186208709914956,0.09594516059939553,0.05020456237558035,0.006311410255742278,-0.1382508034122225,4.966265267174895,464
1967-08-01,1968-08-01,0.057607641569501045,0.09627026613680241,0.05176176058368927,0.009870559629315878,-0.13684208180085256,4.945776749225162,465
1967-09-01,1968-09-01,0.06609575148804048,0.09670414363440875,0.04929747407201124,0.0065254601251277244,-0.1351277501825764,4.921022980216235,466
1967-10-01,1968-10-01,0.10440475964706808,0.09695294295463355,0.05253347093961573,0.012914500863237394,-0.13383867720586318,4.9016635908813075,467
1967-11-01,1968-11-01,0.1596018853985981,0.0971755060861957,0.051489075608062373,0.011767463137699191,-0.13261024364075405,4.883073974532062,468
1967-12-01,1968-12-01,0.08239653492146104,0.09746892310632045,0.04893246592126321,0.008152016147997182,-0.1311296440440596,4.86061791202934,469
1968-01-01,1969-01-01,0.1146870584524402,0.09746560574421709,0.05302544503410066,0.015555149278050379,-0.13054076168915035,4.8512784176272925,470
1968-02-01,1969-02-01,0.09251914441702791,0.09736090998632238,0.057180169830339675,0.022841025661768488,-0.13034541325851265,4.848171049388437,471
1968-03-01,1969-03-01,0.11817109081331556,0.09717575261178814,0.055932863115724124,0.020647720390677915,-0.13041943613421905,4.849374415625479,472
1968-04-01,1969-04-01,0.040171615857325316,0.09709121638195864,0.04953659390181707,0.00980267191238579,-0.13000337753130276,4.842505533584743,473
1968-05-01,1969-05-01,0.016569123723097823,0.09716058183194726,0.047072107723813816,0.006056548952700858,-0.12907487784483365,4.827566858415253,474
1968-06-01,1969-06-01,-0.06082055513861484,0.09718904455458237,0.046637930958291385,0.005758989382232432,-0.12825117661336236,4.814142223879285,475
1968-07-01,1969-07-01,-0.1006175597512089,0.09705668565574901,0.04960080965318571,0.010955484154372669,-0.1280412834288729,4.810657884462112,476
1968-08-01,1969-08-01,-0.07249815871278875,0.09697398325724538,0.0485007776517135,0.009276190201674833,-0.12764884045970307,4.8041899414155935,477
1968-09-01,1969-09-01,-0.13451154222956463,0.09690938444601273,0.044941978684415324,0.0034646392901575007,-0.12712458603665303,4.795451536657162,478
1968-10-01,1969-10-01,-0.09654121031777585,0.09692503241094186,0.045671147162745826,0.0051431252703597885,-0.1263383316383015,4.782542551329674,479
1968-11-01,1969-11-01,-0.1750309341815226,0.09705560918799948,0.04127839143467811,-0.0016013632814321777,-0.12503036831466904,4.760958272630765,480
1968-12-01,1969-12-01,-0.1634114319594765,0.09702513294212309,0.045279944725772944,0.005555066140939091,-0.12436471381613035,4.749843830656814,481
1969-01-01,1970-01-01,-0.219473810037081,0.09706177594110715,0.044934432417264566,0.005434877781805403,-0.12352527921677098,4.736097551306731,482
1969-02-01,1970-02-01,-0.13081694624969342,0.09705237090689581,0.05060639434300816,0.015302249756236369,-0.12298676936814842,4.727481369100248,483
1969-03-01,1970-03-01,-0.16313152870603664,0.09709600462571072,0.04873035175379542,0.012557064146513988,-0.12221164325523702,4.714987135258895,484
1969-04-01,1970-04-01,-0.26322722841551516,0.09697863475196149,0.04707026614213938,0.0098933770166445,-0.12197185821516804,4.7109927881863944,485
1969-05-01,1970-05-01,-0.3135308374216239,0.09681318308317781,0.048655085377817986,0.012588906362633448,-0.12190888660454187,4.70993242013697,486
1969-06-01,1970-06-01,-0.3022698797596318,0.09648949984247597,0.05500586942503077,0.022939480264524192,-0.12257069648412419,4.721096785783589,487
1969-07-01,1970-07-01,-0.19953041726470733,0.09608559193347252,0.060997900785059234,0.03256479014131419,-0.12359946402028482,4.7382268840921045,488
1969-08-01,1970-08-01,-0.20441834093372602,0.09574083988716116,0.057037200674100855,0.025510843714318762,-0.12436340499149821,4.751011347030992,489
1969-09-01,1970-09-01,-0.14607094865730075,0.09527093706651481,0.06003526770998291,0.029996628136598452,-0.12569640603794735,4.773657201761015,490
1969-10-01,1970-10-01,-0.2056320934061795,0.09488028096186243,0.05558059401483534,0.02195679889179572,-0.1266563531633995,4.789917327182499,491
1969-11-01,1970-11-01,-0.13761263793844203,0.09433168093108323,0.057888366919327014,0.025123301699321227,-0.12837563877674835,4.819533988888762,492
1969-12-01,1970-12-01,-0.06474320769536579,0.09380887542826259,0.05933483482712705,0.026905483530626245,-0.12993721687767582,4.846024959382024,493
1970-01-01,1971-01-01,0.06568608613642302,0.09317469995161211,0.0670503640701033,0.0394045298379945,-0.13201018587308733,4.881240939664385,494
1970-02-01,1971-02-01,0.027861580391930874,0.09272219157544785,0.06157343445922071,0.02932460397904582,-0.13321890182361693,4.9012560400439025,495
1970-03-01,1971-03-01,0.08069123135092471,0.09220635746197714,0.06308483097939752,0.03131645810141154,-0.13470731775361852,4.926127533141933,496
1970-04-01,1971-04-01,0.25277275677824584,0.0914911993414993,0.07338118201146202,0.04852356902167701,-0.13708923588864189,4.966232051096884,497
1970-05-01,1971-05-01,0.29420433635766785,0.09067790207892272,0.07899769228231149,0.05752719291621089,-0.13985304121483835,5.012430067705501,498
1970-06-01,1971-06-01,0.37156902804553726,0.08989043157423621,0.08565998377478526,0.06863472432800569,-0.1423205713359995,5.052299292716414,499
1970-07-01,1971-07-01,0.2279404676656216,0.08931158987655835,0.07877019252923761,0.05561231817791126,-0.14387466415093778,5.076390536484809,500
1970-08-01,1971-08-01,0.21904852728953172,0.08872530258951186,0.07241611464634942,0.043434519477356576,-0.14552032381796703,5.102643251970058,501
1970-09-01,1971-09-01,0.1614932157179072,0.08825758097348237,0.06807059753604967,0.035002965218115994,-0.14669351573180367,5.120964324103177,502
1970-10-01,1971-10-01,0.13800132776162344,0.08767330726696217,0.07050981462056469,0.03877171182415881,-0.14834900368830303,5.147625642653961,503
1970-11-01,1971-11-01,0.08394526587074846,0.08722631134393556,0.06480157467795965,0.027784615019755238,-0.1494616862165873,5.165273799489852,504
1970-12-01,1971-12-01,0.11200835984508184,0.0869253816032637,0.05881578088032505,0.016469953083667943,-0.1500424302182181,5.174389456951294,505
1971-01-01,1972-01-01,0.08622058478589967,0.08688340671103671,0.054844989962488225,0.00925388851595968,-0.14983871445185504,5.171407841954983,506
1971-02-01,1972-02-01,0.10130571682123302,0.08676699285241916,0.05390702948683691,0.007545928572271571,-0.14979718122572672,5.17076720753018,507
1971-03-01,1972-03-01,0.06425950278996839,0.08675503269198315,0.05116991716900003,0.002699055134248257,-0.14943296264941508,5.165222292861631,508
1971-04-01,1972-04-01,0.03454749748251662,0.08708119717938248,0.049109710558218736,-4.4253338267263853e-4,-0.14836874766064567,5.150930068975113,509
1971-05-01,1972-05-01,0.09163458654280965,0.08748732098169286,0.052950270830987745,0.007276941852685154,-0.14733126310063685,5.138513528778843,510
1971-06-01,1972-06-01,0.06699930754738936,0.08804325387222872,0.05284080764598874,0.00782543920834472,-0.14628720926057298,5.128698122022309,511
1971-07-01,1972-07-01,0.10859916924994173,0.08831649061791898,0.05588490134102023,0.013862211497814109,-0.14553765846916386,5.119672353814449,512
1971-08-01,1972-08-01,0.10245080560469533,0.0885713288960313,0.05411611638016876,0.011160983045127582,-0.14463198544626976,5.10730852899268,513
1971-09-01,1972-09-01,0.09948699064259858,0.0887132002711711,0.05438568675653602,0.012051183935722187,-0.14391516462034554,5.096927512284347,514
1971-10-01,1972-10-01,0.15612881643717413,0.08880890537309431,0.057372987728040115,0.01777155931961863,-0.1433933689369043,5.089603383362153,515
1971-11-01,1972-11-01,0.2139451566108448,0.08879947971514404,0.05797842173992579,0.019039299483203848,-0.14306984125705835,5.084747842034902,516
1971-12-01,1972-12-01,0.12418000462464596,0.08884437116607233,0.050898638303940716,0.006538856129228526,-0.14243776299849306,5.074760095787085,517
1972-01-01,1973-01-01,0.061701781484069906,0.08883930594140017,0.04853802292308779,0.0025549279287971627,-0.14190022222110074,5.066032641496545,518
1972-02-01,1973-02-01,-0.01645026952797979,0.0888633260008989,0.04601211338233102,-0.001641996224031106,-0.14123182052783262,5.055117618127821,519
1972-03-01,1973-03-01,-0.03508736486013697,0.08881601095626251,0.04436026511848652,-0.004375519169262904,-0.14078832019172463,5.047760472646466,520
1972-04-01,1973-04-01,-0.09055873963788852,0.08871184874230138,0.04302071622850849,-0.006651110680505501,-0.14054314096768522,5.043649020197299,521
1972-05-01,1973-05-01,-0.12739837996925396,0.08871744785686175,0.04267123537801089,-0.006936487211272269,-0.13993675001788916,5.0336914026774835,522
1972-06-01,1973-06-01,-0.11929624173624931,0.0886759217759641,0.044192979762897905,-0.003971132507315955,-0.1395177442904359,5.026806418344445,523
1972-07-01,1973-07-01,-0.07020054105529272,0.08871394324060908,0.044291656559069165,-0.003426724539184689,-0.1388670382834651,5.016317101434356,524
1972-08-01,1973-08-01,-0.1313976724985716,0.08874010869273113,0.04177329751478685,-0.007561776944164683,-0.13822187647840017,5.005797202042386,525
